1759881600000000,121332.96000000,121614.66000000,121332.96000000,121587.83000000,60.66662000,1759881899999999,7369426.43570750,11616,34.08652000,4140630.90093940,0
1759881900000000,121587.83000000,121588.84000000,121446.24000000,121487.60000000,28.98872000,1759882199999999,3522665.99283650,12208,11.25324000,1367519.31169660,0
1759882200000000,121487.61000000,121565.69000000,121461.70000000,121551.37000000,39.68807000,1759882499999999,4822673.15626740,10701,25.33994000,3079066.27273160,0
1759882500000000,121551.38000000,121789.37000000,121551.38000000,121785.31000000,64.93562000,1759882799999999,7901545.91628240,14876,48.94815000,5955393.54695300,0
1759882800000000,121785.32000000,121802.38000000,121700.23000000,121740.29000000,32.32284000,1759883099999999,3935017.60878210,13423,17.04846000,2075421.40636740,0
1759883100000000,121740.30000000,121750.01000000,121587.80000000,121587.80000000,35.14819000,1759883399999999,4276651.71210090,12216,12.47930000,1518745.52993850,0
1759883400000000,121587.80000000,121608.18000000,121289.77000000,121340.22000000,81.19727000,1759883699999999,9858652.99188030,25045,20.06825000,2436721.90605760,0
1759883700000000,121340.23000000,121663.41000000,121276.00000000,121663.40000000,59.39666000,1759883999999999,7214930.32609440,21297,41.06717000,4988685.81356230,0
1759884000000000,121663.40000000,121952.71000000,121663.40000000,121889.93000000,67.68269000,1759884299999999,8248136.81622000,20418,51.82958000,6315902.96890180,0
1759884300000000,121889.92000000,121989.39000000,121799.99000000,121977.81000000,58.97847000,1759884599999999,7189518.52119980,31933,36.93668000,4502706.28112520,0
1759884600000000,121977.81000000,122089.68000000,121977.80000000,121990.24000000,78.92053000,1759884899999999,9630988.66495450,23431,39.11087000,4772700.50600290,0
1759884900000000,121990.23000000,121992.89000000,121895.28000000,121914.09000000,43.81323000,1759885199999999,5342262.72995990,13606,19.66168000,2397300.70258460,0
1759885200000000,121914.09000000,121992.54000000,121799.74000000,121938.76000000,54.20169000,1759885499999999,6607241.30379600,23860,23.41747000,2854352.83239570,0
1759885500000000,121938.76000000,122030.50000000,121849.81000000,121979.17000000,72.21080000,1759885799999999,8806825.13242110,27023,33.66510000,4105615.69444340,0
1759885800000000,121979.17000000,121979.18000000,121676.56000000,121706.19000000,44.94072000,1759886099999999,5473377.40354770,19072,19.67537000,2396087.07842870,0
1759886100000000,121706.19000000,122038.53000000,121605.75000000,122035.99000000,80.66589000,1759886399999999,9825408.53475920,30721,48.96271000,5965455.86862390,0
1759886400000000,122036.00000000,122056.00000000,121926.53000000,121978.84000000,53.50366000,1759886699999999,6528175.61810900,14899,27.76470000,3387446.21780890,0
1759886700000000,121978.84000000,122004.37000000,121806.69000000,121833.45000000,26.67551000,1759886999999999,3252264.10870790,10528,10.17203000,1240121.50467570,0
1759887000000000,121833.45000000,121959.74000000,121785.82000000,121926.54000000,67.96379000,1759887299999999,8279684.09089570,15812,54.09685000,6589947.33475440,0
1759887300000000,121926.54000000,121938.96000000,121786.00000000,121828.56000000,20.91494000,1759887599999999,2548627.97519340,11688,8.50019000,1035747.12597590,0
1759887600000000,121828.56000000,121837.62000000,121750.00000000,121793.64000000,28.06309000,1759887899999999,3417745.96034650,11173,11.71213000,1426278.60946950,0
1759887900000000,121793.63000000,121923.63000000,121775.28000000,121903.78000000,33.61733000,1759888199999999,4096381.20346980,15747,22.84057000,2783346.81574640,0
1759888200000000,121903.79000000,121952.03000000,121896.17000000,121936.99000000,25.21937000,1759888499999999,3074967.00733030,6408,11.09787000,1353028.58824840,0
1759888500000000,121937.00000000,121955.50000000,121936.99000000,121950.01000000,11.58699000,1759888799999999,1413024.91325070,3358,7.60063000,926892.08759250,0
1759888800000000,121950.00000000,121950.61000000,121825.74000000,121933.97000000,40.41923000,1759889099999999,4926748.65385570,11536,22.74872000,2772468.14143070,0
1759889100000000,121933.96000000,121950.00000000,121825.75000000,121882.55000000,33.59994000,1759889399999999,4095254.91594440,16311,16.25697000,1981398.30421630,0
1759889400000000,121882.56000000,121983.13000000,121856.69000000,121938.97000000,20.05962000,1759889699999999,2445515.60248200,9860,13.59568000,1657410.18909820,0
1759889700000000,121938.97000000,122156.00000000,121938.97000000,122020.24000000,50.63525000,1759889999999999,6181359.52856090,12892,36.32800000,4434738.31131350,0
1759890000000000,122020.25000000,122217.89000000,122020.24000000,122201.73000000,38.98015000,1759890299999999,4762367.31771830,9015,20.91977000,2555595.31875860,0
