1759622400000000,122390.99000000,122410.00000000,122325.03000000,122325.03000000,16.53216000,1759622699999999,2023314.29175780,3626,6.16103000,754019.93343890,0
1759622700000000,122325.03000000,122325.04000000,122280.03000000,122280.03000000,15.32424000,1759622999999999,1874105.34582190,2951,5.41241000,661920.73971810,0
1759623000000000,122280.04000000,122280.04000000,122253.30000000,122253.31000000,10.09354000,1759623299999999,1234111.43782750,1195,2.25855000,276134.43609510,0
1759623300000000,122253.30000000,122323.80000000,122253.30000000,122302.09000000,15.77997000,1759623599999999,1929728.98939620,4302,9.77892000,1195798.47094300,0
1759623600000000,122302.10000000,122383.43000000,122302.09000000,122383.43000000,10.56787000,1759623899999999,1293080.72016480,3922,5.97854000,731515.12333630,0
1759623900000000,122383.43000000,122405.07000000,122361.05000000,122404.01000000,20.42410000,1759624199999999,2499748.54736310,3647,11.74639000,1437689.83927780,0
1759624200000000,122404.01000000,122404.02000000,122321.73000000,122353.53000000,16.34906000,1759624499999999,2000305.55052780,5272,7.50408000,917980.70605990,0
1759624500000000,122353.53000000,122353.54000000,122335.60000000,122335.60000000,3.39407000,1759624799999999,415253.91386800,1667,1.03313000,126398.31719690,0
1759624800000000,122335.60000000,122339.19000000,122271.33000000,122271.34000000,8.50016000,1759625099999999,1039711.18232830,3208,3.44302000,421176.35894780,0
1759625100000000,122271.34000000,122271.34000000,122249.10000000,122249.11000000,6.96563000,1759625399999999,851671.72054780,1700,1.88264000,230190.70359050,0
1759625400000000,122249.10000000,122249.11000000,122159.28000000,122185.01000000,50.75991000,1759625699999999,6201781.62215300,7691,8.57365000,1047472.81806640,0
1759625700000000,122185.01000000,122185.02000000,122157.70000000,122157.70000000,16.97488000,1759625999999999,2073767.43112350,1978,5.12808000,626504.71479900,0
1759626000000000,122157.71000000,122238.42000000,122157.70000000,122238.42000000,38.16132000,1759626299999999,4662792.41326580,3584,34.12094000,4169202.91609440,0
1759626300000000,122238.42000000,122275.93000000,122238.41000000,122275.92000000,6.34559000,1759626599999999,775761.98607470,1960,3.75450000,458994.59413710,0
1759626600000000,122275.92000000,122306.53000000,122265.50000000,122306.52000000,14.45945000,1759626899999999,1768325.10430870,2250,5.61001000,686071.67672800,0
1759626900000000,122306.52000000,122306.53000000,122235.73000000,122235.74000000,11.66763000,1759627199999999,1426689.21770800,3949,2.43344000,297577.58537340,0
1759627200000000,122235.73000000,122258.44000000,122136.00000000,122239.01000000,98.21568000,1759627499999999,12004511.47183120,7275,86.32112000,10550939.86303790,0
1759627500000000,122239.01000000,122298.50000000,122196.94000000,122248.01000000,30.95531000,1759627799999999,3784273.18942890,5531,22.45902000,2745524.91924900,0
1759627800000000,122248.01000000,122292.44000000,122248.01000000,122278.11000000,18.56883000,1759628099999999,2270480.23447590,3715,8.32343000,1017743.90970690,0
1759628100000000,122278.10000000,122349.44000000,122278.10000000,122349.44000000,39.61108000,1759628399999999,4845335.97606650,2747,37.46666000,4583004.64293030,0
1759628400000000,122349.44000000,122410.00000000,122349.43000000,122390.98000000,14.39440000,1759628699999999,1761603.92590970,4038,10.50998000,1286210.15505290,0
1759628700000000,122390.98000000,122390.98000000,122324.36000000,122360.00000000,16.13686000,1759628999999999,1974337.47609070,4685,8.02795000,982198.28816100,0
1759629000000000,122360.00000000,122398.83000000,122359.99000000,122371.04000000,7.99679000,1759629299999999,978697.36620200,2674,3.80451000,465598.77359120,0
1759629300000000,122371.05000000,122377.72000000,122371.04000000,122377.72000000,12.22134000,1759629599999999,1495582.79316600,1203,2.93592000,359281.55873650,0
1759629600000000,122377.71000000,122379.90000000,122342.00000000,122351.99000000,20.85999000,1759629899999999,2552422.37752970,3547,10.14529000,1241380.69513090,0
1759629900000000,122351.99000000,122376.49000000,122351.99000000,122376.49000000,10.88234000,1759630199999999,1331622.40736670,1161,9.20513000,1126388.49920360,0
1759630200000000,122376.48000000,122398.83000000,122376.48000000,122398.83000000,6.97776000,1759630499999999,853993.76691800,1199,5.47153000,669644.12380340,0
1759630500000000,122398.83000000,122398.83000000,122378.51000000,122382.91000000,16.96810000,1759630799999999,2076803.11769150,1825,4.01905000,491890.49444280,0
1759630800000000,122382.91000000,122425.01000000,122382.90000000,122416.37000000,30.93333000,1759631099999999,3786630.15266240,2557,23.41066000,2865761.39505310,0
1759631100000000,122416.38000000,122853.91000000,122416.37000000,122853.91000000,273.99063000,1759631399999999,33597745.04109440,21401,212.09031000,26009723.49257110,0
1759631400000000,122853.91000000,124230.00000000,122835.00000000,124131.59000000,1141.95357000,1759631699999999,141278035.17390390,109207,787.75619000,97456239.07926390,0
1759631700000000,124131.60000000,124362.28000000,123806.92000000,123831.61000000,421.89762000,1759631999999999,52353369.92247660,75019,233.37078000,28964274.46599140,0
1759632000000000,123831.61000000,123831.61000000,123479.35000000,123672.99000000,186.54399000,1759632299999999,23064619.31038960,42254,84.14678000,10402952.11903450,0
1759632300000000,123673.00000000,123999.99000000,123672.99000000,123799.20000000,269.17434000,1759632599999999,33338044.58092150,36861,111.12886000,13761815.21010070,0
1759632600000000,123799.19000000,123820.57000000,123537.27000000,123722.14000000,109.48596000,1759632899999999,13540155.93684520,19688,43.27613000,5352831.09819310,0
1759632900000000,123722.14000000,124129.25000000,123722.13000000,124031.44000000,143.96731000,1759633199999999,17846502.32973820,29030,89.10708000,11045388.21323200,0
1759633200000000,124031.44000000,124129.25000000,123846.06000000,124034.05000000,141.93527000,1759633499999999,17599912.52961390,31832,82.36015000,10211696.31363050,0
1759633500000000,124034.06000000,124077.92000000,123893.15000000,123945.88000000,100.51399000,1759633799999999,12461311.35081880,25532,46.62533000,5780017.60401670,0
1759633800000000,123945.89000000,123983.49000000,123633.74000000,123668.58000000,77.86985000,1759634099999999,9641723.58814420,17273,29.80278000,3690308.64143580,0
1759634100000000,123668.58000000,123688.00000000,123344.98000000,123492.80000000,126.33013000,1759634399999999,15605661.10506730,30484,58.02647000,7168198.38844560,0
1759634400000000,123492.80000000,123680.00000000,123486.19000000,123594.04000000,67.77708000,1759634699999999,8376466.76475020,19466,37.12841000,4588610.06186800,0
1759634700000000,123594.05000000,123835.33000000,123594.04000000,123835.32000000,102.27123000,1759634999999999,12653160.93517530,18797,70.43422000,8714091.00710080,0
