1759536000000000,122232.21000000,122260.00000000,122060.18000000,122121.37000000,83.63758000,1759536299999999,10216497.49428900,12599,25.55429000,3121368.12713670,0
1759536300000000,122121.37000000,122257.99000000,122121.37000000,122231.61000000,21.73196000,1759536599999999,2655755.16609530,8197,11.45193000,1399458.23462070,0
1759536600000000,122231.62000000,122245.64000000,122180.21000000,122180.21000000,19.72257000,1759536899999999,2410312.22872140,3694,7.98689000,976084.60711940,0
1759536900000000,122180.22000000,122250.93000000,122172.74000000,122219.00000000,38.98971000,1759537199999999,4765068.23779480,8200,15.53959000,1899027.53076980,0
1759537200000000,122218.99000000,122295.56000000,122209.63000000,122295.56000000,28.40822000,1759537499999999,3472893.69996890,5657,21.82709000,2668404.99833770,0
1759537500000000,122295.56000000,122295.56000000,122168.45000000,122168.46000000,65.06134000,1759537799999999,7951238.42319830,9054,27.51281000,3362523.06560850,0
1759537800000000,122168.45000000,122181.74000000,122060.00000000,122060.00000000,19.95705000,1759538099999999,2436891.33269840,8356,4.30691000,525982.51908820,0
1759538100000000,122060.01000000,122117.36000000,121982.23000000,122021.73000000,42.65835000,1759538399999999,5206060.47393690,13786,12.76545000,1557952.08118790,0
1759538400000000,122021.73000000,122093.02000000,122008.60000000,122055.15000000,33.70469000,1759538699999999,4113894.73456040,7515,21.30048000,2599908.08280730,0
1759538700000000,122055.15000000,122094.00000000,121993.25000000,121993.25000000,23.29642000,1759538999999999,2843284.71626550,13001,7.75669000,946623.65532480,0
1759539000000000,121993.25000000,122075.50000000,121993.25000000,122054.10000000,48.24290000,1759539299999999,5887720.54152090,8369,32.66185000,3986119.10994800,0
1759539300000000,122054.10000000,122100.00000000,122028.00000000,122100.00000000,18.95133000,1759539599999999,2313423.74613380,6745,12.35057000,1507684.18340660,0
1759539600000000,122100.00000000,122103.24000000,122034.53000000,122063.12000000,17.57575000,1759539899999999,2145477.63065560,6816,7.06302000,862232.37249080,0
1759539900000000,122063.12000000,122100.00000000,122020.00000000,122099.99000000,22.11560000,1759540199999999,2699538.65406720,5356,11.05160000,1349100.70845890,0
1759540200000000,122099.99000000,122100.00000000,122020.87000000,122089.99000000,33.43782000,1759540499999999,4081316.33169500,8442,21.44291000,2617163.21589060,0
1759540500000000,122090.00000000,122095.00000000,122020.00000000,122083.00000000,30.69020000,1759540799999999,3745752.88944180,9050,14.19772000,1732734.30883890,0
1759540800000000,122082.99000000,122083.00000000,121995.24000000,121995.25000000,32.61919000,1759541099999999,3980684.16604260,12251,8.96333000,1093762.75081630,0
1759541100000000,121995.26000000,122005.51000000,121950.00000000,121950.01000000,25.60569000,1759541399999999,3123729.19916720,3684,2.69265000,328491.93687260,0
1759541400000000,121950.00000000,122029.16000000,121866.86000000,122029.15000000,61.33742000,1759541699999999,7478876.76781420,13374,26.93484000,3284376.04726770,0
1759541700000000,122029.15000000,122029.16000000,121885.89000000,121952.62000000,45.20732000,1759541999999999,5512737.00778960,14381,9.12349000,1112452.90719180,0
1759542000000000,121952.62000000,121952.63000000,121859.89000000,121883.95000000,102.43080000,1759542299999999,12485861.57142840,8754,59.50332000,7253147.47951690,0
1759542300000000,121883.96000000,121901.67000000,121767.70000000,121767.71000000,29.87488000,1759542599999999,3640078.46180270,10213,7.57930000,923606.19639260,0
1759542600000000,121767.70000000,121793.97000000,121700.00000000,121700.01000000,37.28840000,1759542899999999,4539554.31665600,11080,10.26226000,1249498.38119350,0
1759542900000000,121700.00000000,121865.22000000,121698.80000000,121865.21000000,48.11390000,1759543199999999,5858151.18938650,11440,19.18416000,2335962.25856680,0
1759543200000000,121865.22000000,122019.99000000,121865.21000000,121966.77000000,41.82476000,1759543499999999,5100776.63678520,7416,32.35252000,3945346.33312340,0
1759543500000000,121967.02000000,122030.00000000,121957.98000000,121957.98000000,23.28857000,1759543799999999,2841239.68033740,6591,10.34084000,1261585.12822250,0
1759543800000000,121957.97000000,122010.04000000,121800.85000000,121871.69000000,64.31369000,1759544099999999,7841057.88670850,18810,33.78177000,4118367.11985940,0
1759544100000000,121871.69000000,121886.00000000,121686.66000000,121740.56000000,65.42742000,1759544399999999,7968753.83663230,12470,15.01885000,1828874.73543780,0
