1760140800000000,112774.49000000,112813.54000000,112228.17000000,112777.95000000,509.19832000,1760141099999999,57287135.29305890,70868,232.63221000,26174347.63968970,0
1760141100000000,112777.95000000,113000.00000000,112523.50000000,112761.67000000,436.65414000,1760141399999999,49234609.10398890,50981,193.66407000,21839976.81995710,0
1760141400000000,112761.67000000,112761.67000000,112301.89000000,112344.76000000,308.25015000,1760141699999999,34664944.61506490,53373,150.81507000,16958945.96561570,0
1760141700000000,112344.76000000,112428.70000000,111620.30000000,111767.96000000,547.41211000,1760141999999999,61266774.39662350,65514,206.22259000,23079915.37444830,0
1760142000000000,111767.95000000,112249.74000000,111743.88000000,112096.12000000,377.82758000,1760142299999999,42321963.38700750,49152,158.82835000,17789206.72514500,0
1760142300000000,112096.12000000,112460.00000000,112061.10000000,112451.53000000,188.64033000,1760142599999999,21171137.49652020,39903,108.13207000,12134782.23117990,0
1760142600000000,112451.53000000,112462.78000000,112093.99000000,112142.80000000,176.93367000,1760142899999999,19855123.19241030,41909,74.48658000,8359383.31988960,0
1760142900000000,112142.81000000,112523.19000000,112092.90000000,112395.00000000,265.68309000,1760143199999999,29838159.48352080,38831,134.69850000,15126403.92320060,0
1760143200000000,112395.00000000,112680.00000000,112370.49000000,112640.04000000,197.50109000,1760143499999999,22229774.79455340,29820,118.53920000,13340638.67709660,0
1760143500000000,112640.04000000,113178.66000000,112640.03000000,112977.20000000,218.38449000,1760143799999999,24668352.79614560,33053,111.76967000,12623610.58509940,0
1760143800000000,112977.19000000,113140.00000000,112715.66000000,112774.01000000,220.45141000,1760144099999999,24886795.28746960,36750,131.98057000,14898376.84156980,0
1760144100000000,112774.00000000,112811.14000000,112514.57000000,112514.58000000,173.39240000,1760144399999999,19537797.79778340,25841,71.59649000,8067966.64204530,0
1760144400000000,112514.57000000,112530.01000000,112146.54000000,112222.73000000,217.50460000,1760144699999999,24436057.16963530,36343,79.21755000,8900617.49281170,0
1760144700000000,112222.73000000,112338.98000000,112100.00000000,112150.33000000,164.37568000,1760144999999999,18442079.34157350,32403,76.95007000,8632592.97496130,0
1760145000000000,112150.32000000,112187.22000000,111950.00000000,111951.38000000,152.90994000,1760145299999999,17130128.12621900,28792,54.94519000,6155250.44660200,0
1760145300000000,111951.37000000,112021.86000000,111500.00000000,111607.08000000,285.04322000,1760145599999999,31852071.90188910,46568,132.01365000,14750422.43289880,0
1760145600000000,111607.09000000,111812.53000000,111266.61000000,111308.81000000,315.40503000,1760145899999999,35185250.36158690,53756,139.95131000,15615697.72443280,0
1760145900000000,111308.80000000,111596.70000000,111166.20000000,111260.89000000,312.14941000,1760146199999999,34754735.04975640,53845,131.25129000,14615634.25130620,0
1760146200000000,111260.90000000,111819.92000000,111260.89000000,111674.64000000,217.61030000,1760146499999999,24259268.21122790,43212,97.30281000,10847015.93770510,0
1760146500000000,111674.65000000,111960.88000000,111674.64000000,111840.00000000,187.71482000,1760146799999999,20986828.50179360,42589,87.45683000,9779246.62002620,0
1760146800000000,111840.00000000,111866.57000000,111163.65000000,111245.34000000,246.64161000,1760147099999999,27488146.32672930,47978,85.19786000,9495864.92745740,0
1760147100000000,111245.34000000,111608.69000000,111210.73000000,111297.77000000,217.88456000,1760147399999999,24263738.75190520,46987,92.89771000,10344843.63555740,0
1760147400000000,111297.77000000,111373.41000000,111021.13000000,111161.00000000,251.68934000,1760147699999999,27976400.21603770,51148,94.42965000,10496792.24074510,0
1760147700000000,111161.00000000,111351.90000000,111019.43000000,111095.37000000,227.49752000,1760147999999999,25290669.19439540,43416,99.71185000,11084521.43440920,0
1760148000000000,111095.38000000,111793.22000000,111082.00000000,111569.31000000,299.88318000,1760148299999999,33412003.64560630,49207,148.61025000,16557527.94691860,0
1760148300000000,111569.31000000,112013.98000000,111520.03000000,111728.19000000,361.86852000,1760148599999999,40437842.80952480,57044,227.98286000,25482200.59817880,0
1760148600000000,111728.20000000,111955.68000000,111558.36000000,111949.01000000,202.32074000,1760148899999999,22606154.89629070,53178,106.18137000,11864717.36119630,0
1760148900000000,111949.01000000,112205.87000000,111877.00000000,112007.29000000,217.07238000,1760149199999999,24318054.39597680,54438,87.15397000,9763975.63027090,0
1760149200000000,112007.29000000,112395.07000000,111970.00000000,112370.96000000,204.80235000,1760149499999999,22981552.50024080,37247,87.45621000,9812751.09033930,0
1760149500000000,112370.95000000,112434.59000000,112097.56000000,112180.24000000,253.39672000,1760149799999999,28456279.30071430,49976,90.37409000,10147384.85665140,0
1760149800000000,112180.23000000,112412.52000000,112173.33000000,112355.81000000,218.49394000,1760150099999999,24543277.46159760,49379,94.94694000,10664434.33038650,0
1760150100000000,112355.81000000,112607.14000000,112168.25000000,112607.13000000,189.19108000,1760150399999999,21266025.12189600,39483,101.07048000,11362742.16440730,0
1760150400000000,112607.13000000,113232.21000000,112514.66000000,113172.58000000,336.92121000,1760150699999999,38022698.57970780,40098,215.29306000,24296246.75797360,0
1760150700000000,113172.58000000,113297.92000000,112972.97000000,113251.69000000,243.72140000,1760150999999999,27573283.64927320,40196,114.95657000,13005735.73270890,0
1760151000000000,113251.69000000,113274.03000000,113135.18000000,113161.30000000,151.86673000,1760151299999999,17191309.21767170,21582,87.14774000,9864906.57687840,0
1760151300000000,113161.29000000,113209.60000000,113113.27000000,113196.48000000,247.02054000,1760151599999999,27953794.53135100,21179,85.22352000,9643551.13799010,0
1760151600000000,113196.48000000,113322.39000000,112809.05000000,112815.20000000,291.91445000,1760151899999999,33017549.39972760,39997,86.88833000,9828727.17927910,0
1760151900000000,112815.19000000,112815.20000000,112285.70000000,112339.06000000,239.80276000,1760152199999999,26977523.35853890,45589,65.85854000,7407410.08260070,0
1760152200000000,112328.00000000,112418.14000000,112113.33000000,112360.39000000,207.85233000,1760152499999999,23336940.52199470,37287,72.17262000,8104355.05534850,0
1760152500000000,112360.40000000,112418.65000000,112179.79000000,112205.89000000,154.64082000,1760152799999999,17368074.28304160,46741,57.83992000,6496262.80793960,0
1760152800000000,112205.88000000,112255.73000000,112000.00000000,112072.17000000,242.80900000,1760153099999999,27215788.94081410,43883,71.81020000,8049326.09223620,0
1760153100000000,112072.16000000,112119.51000000,111863.04000000,111880.26000000,143.96468000,1760153399999999,16119788.63578850,43075,39.57477000,4431096.08252750,0
1760153400000000,111880.25000000,112132.50000000,111842.46000000,112016.82000000,156.35554000,1760153699999999,17508935.56576050,38953,78.02887000,8738183.92814780,0
1760153700000000,112016.82000000,112187.67000000,111819.32000000,111893.49000000,181.91091000,1760153999999999,20365747.06025240,40024,72.48474000,8114746.60137400,0
1760154000000000,111893.48000000,112051.42000000,111800.00000000,111880.48000000,137.24491000,1760154299999999,15357934.14369690,35150,49.20420000,5505967.77578780,0
1760154300000000,111880.49000000,112173.05000000,111834.48000000,112158.30000000,110.17186000,1760154599999999,12341084.38237160,21546,56.00599000,6275524.45963540,0
1760154600000000,112158.30000000,112165.57000000,111966.24000000,112079.90000000,183.65909000,1760154899999999,20579898.64852700,29219,70.35012000,7881860.47138620,0
1760154900000000,112079.89000000,112401.85000000,112057.29000000,112300.01000000,139.88674000,1760155199999999,15701558.82783780,28999,79.49901000,8923440.80841270,0
1760155200000000,112300.00000000,112328.28000000,112065.62000000,112295.86000000,99.92104000,1760155499999999,11212385.75023840,32045,39.26079000,4405706.87223210,0
1760155500000000,112295.86000000,112355.14000000,112122.00000000,112222.35000000,109.70076000,1760155799999999,12313371.33290350,22711,56.54312000,6346972.70637610,0
1760155800000000,112222.36000000,112512.82000000,112222.36000000,112436.59000000,115.14990000,1760156099999999,12945181.11746910,15760,77.48920000,8711907.77976440,0
1760156100000000,112436.59000000,112570.19000000,112436.59000000,112541.09000000,82.75566000,1760156399999999,9311218.52078800,14580,35.67163000,4013211.90425000,0
1760156400000000,112541.09000000,112591.61000000,112437.67000000,112463.65000000,70.14664000,1760156699999999,7892050.12001830,14272,25.70405000,2892139.69827670,0
1760156700000000,112463.66000000,112481.49000000,112077.43000000,112274.66000000,130.94832000,1760156999999999,14692892.34856430,31067,41.68413000,4677624.41184760,0
1760157000000000,112274.67000000,112294.94000000,111951.79000000,111951.80000000,131.19961000,1760157299999999,14705467.91198610,22444,54.72523000,6132150.94186910,0
1760157300000000,111951.79000000,111951.80000000,111700.00000000,111824.00000000,135.39977000,1760157599999999,15139956.78942250,26916,54.07706000,6046786.03363940,0
1760157600000000,111824.00000000,112110.48000000,111812.80000000,112110.48000000,92.66240000,1760157899999999,10371795.34254920,17799,53.69891000,6010946.90423360,0
1760157900000000,112110.48000000,112142.94000000,111951.59000000,112017.26000000,81.38604000,1760158199999999,9119269.91269120,16115,27.16493000,3044206.84418360,0
1760158200000000,112017.25000000,112784.79000000,112017.25000000,112756.63000000,195.29326000,1760158499999999,21957524.24284590,28152,127.05278000,14284929.60011160,0
1760158500000000,112756.62000000,112991.16000000,112736.32000000,112945.79000000,202.17597000,1760158799999999,22822107.73209940,31851,133.21796000,15038746.30475640,0
1760158800000000,112945.79000000,112945.79000000,112578.57000000,112628.41000000,133.33210000,1760159099999999,15037337.48493150,31261,57.68007000,6505319.41772660,0
1760159100000000,112628.41000000,112715.54000000,112595.46000000,112677.90000000,55.20071000,1760159399999999,6219168.35404440,13709,32.81499000,3697025.41083390,0
1760159400000000,112677.91000000,112693.44000000,112572.39000000,112660.40000000,61.59202000,1760159699999999,6937780.28114280,13773,26.45471000,2979855.16391470,0
1760159700000000,112660.40000000,112682.39000000,112340.71000000,112352.93000000,179.36398000,1760159999999999,20178843.75336650,21672,76.28092000,8581830.80197730,0
1760160000000000,112352.94000000,112378.04000000,112032.56000000,112066.51000000,127.88206000,1760160299999999,14351946.96628890,17817,33.77804000,3790927.07096330,0
1760160300000000,112066.51000000,112122.71000000,111992.85000000,112016.36000000,139.46096000,1760160599999999,15622560.84999080,13705,47.28483000,5297346.21059610,0
1760160600000000,112016.36000000,112230.00000000,112016.36000000,112167.88000000,103.28652000,1760160899999999,11583701.61444270,29054,47.95032000,5376751.46257460,0
1760160900000000,112167.87000000,112249.86000000,112037.27000000,112171.64000000,83.08842000,1760161199999999,9318891.02466450,20988,37.02313000,4152669.80845220,0
1760161200000000,112171.64000000,112186.88000000,112000.76000000,112034.01000000,63.27302000,1760161499999999,7090714.32830120,13491,27.66495000,3100069.95306940,0
1760161500000000,112034.01000000,112516.88000000,112034.00000000,112425.25000000,131.32452000,1760161799999999,14746174.54800770,35029,83.63658000,9389799.09935140,0
1760161800000000,112425.26000000,112500.41000000,112358.18000000,112496.60000000,97.10373000,1760162099999999,10918421.42245350,21731,56.25298000,6325204.46192020,0
1760162100000000,112496.60000000,112514.28000000,112364.01000000,112389.48000000,81.96206000,1760162399999999,9216571.66275340,14367,47.22835000,5311258.39038920,0
1760162400000000,112389.48000000,112610.37000000,112134.02000000,112134.02000000,97.07013000,1760162699999999,10912787.53471520,37375,38.50779000,4330309.57999190,0
1760162700000000,112134.02000000,112380.00000000,112134.02000000,112200.02000000,75.36250000,1760162999999999,8458515.40590400,23190,47.74733000,5359176.85039770,0
1760163000000000,112200.02000000,112386.80000000,112134.02000000,112366.16000000,73.01224000,1760163299999999,8198623.47676230,28346,35.60664000,3997964.22522450,0
1760163300000000,112366.16000000,112500.70000000,112322.14000000,112398.62000000,88.25958000,1760163599999999,9920248.84535610,23172,54.03552000,6073068.22939290,0
1760163600000000,112398.62000000,112728.37000000,112398.61000000,112606.63000000,117.72094000,1760163899999999,13260448.28726080,19082,58.45752000,6583056.23259040,0
1760163900000000,112606.64000000,112753.91000000,112563.36000000,112676.56000000,85.78103000,1760164199999999,9665086.78496170,15008,33.85948000,3814606.90823230,0
1760164200000000,112676.56000000,112676.56000000,112329.84000000,112343.89000000,92.31811000,1760164499999999,10390520.30890630,19079,32.17595000,3621237.76939640,0
1760164500000000,112343.89000000,112411.15000000,112132.10000000,112149.50000000,108.91334000,1760164799999999,12225744.72052020,20512,43.63064000,4896280.48498700,0
1760164800000000,112149.51000000,112200.00000000,112090.01000000,112149.71000000,115.21681000,1760165099999999,12920429.88267640,16367,48.67704000,5458336.03842110,0
1760165100000000,112149.71000000,112311.05000000,112000.00000000,112029.20000000,136.51393000,1760165399999999,15312244.38985610,22662,63.22041000,7092154.44368830,0
1760165400000000,112029.20000000,112100.01000000,112022.80000000,112022.81000000,125.14476000,1760165699999999,14024504.58038590,14236,24.58139000,2754487.53212020,0
1760165700000000,112022.80000000,112060.01000000,112012.00000000,112045.99000000,93.32667000,1760165999999999,10455516.08314120,10626,21.34059000,2390897.57662640,0
1760166000000000,112046.00000000,112084.61000000,111422.00000000,111422.01000000,455.35961000,1760166299999999,50863094.64310970,55334,160.91783000,17967526.52534100,0
1760166300000000,111422.00000000,111575.92000000,111000.00000000,111276.28000000,315.41545000,1760166599999999,35109499.04575580,44326,98.35914000,10949593.02073050,0
1760166600000000,111276.27000000,111458.65000000,111196.41000000,111397.90000000,150.89165000,1760166899999999,16801316.04186340,21924,69.57154000,7745716.24248920,0
1760166900000000,111397.90000000,111397.90000000,111015.73000000,111051.22000000,240.01018000,1760167199999999,26691257.99108580,32529,102.82702000,11434349.43595190,0
1760167200000000,111051.21000000,111331.85000000,110683.60000000,111255.98000000,438.13544000,1760167499999999,48644380.13972410,50010,192.61473000,21386931.49759560,0
1760167500000000,111255.99000000,111290.93000000,110753.80000000,110754.18000000,247.55315000,1760167799999999,27490483.57692880,31598,75.59995000,8393372.75177430,0
1760167800000000,110754.18000000,110999.99000000,110708.06000000,110980.00000000,233.71732000,1760168099999999,25910788.08663630,33758,97.61072000,10821175.02452180,0
1760168100000000,110980.01000000,110980.01000000,110598.33000000,110628.31000000,218.34361000,1760168399999999,24172000.93460770,44559,81.79367000,9054030.29125260,0
1760168400000000,110628.31000000,110770.57000000,110501.78000000,110632.88000000,180.40583000,1760168699999999,19963522.46216980,40201,73.84498000,8172273.80517200,0
1760168700000000,110632.89000000,110672.60000000,110391.89000000,110391.89000000,251.06583000,1760168999999999,27757039.98537620,40487,68.06779000,7525326.68475670,0
1760169000000000,110391.90000000,110495.39000000,110185.00000000,110380.00000000,236.55686000,1760169299999999,26104544.24489520,35933,100.11318000,11047046.95617260,0
1760169300000000,110380.00000000,110448.48000000,110090.29000000,110384.61000000,263.05828000,1760169599999999,29002406.83606090,27880,120.90221000,13328494.73869200,0
1760169600000000,110384.60000000,110483.56000000,110204.11000000,110316.84000000,163.01211000,1760169899999999,17988871.06619500,33976,64.56077000,7124216.12893980,0
1760169900000000,110316.84000000,110510.88000000,110292.92000000,110347.48000000,167.11151000,1760170199999999,18452689.93738130,34001,66.05774000,7293389.42026740,0
1760170200000000,110347.48000000,110423.60000000,110162.23000000,110274.46000000,152.67326000,1760170499999999,16835392.47936780,30479,61.53438000,6785391.01175720,0
1760170500000000,110274.46000000,110736.43000000,110267.92000000,110681.82000000,200.29160000,1760170799999999,22144751.96655260,37703,107.96274000,11935159.28947050,0
1760170800000000,110681.82000000,111091.82000000,110681.81000000,110830.28000000,266.29945000,1760171099999999,29532559.06996160,40335,125.19652000,13883780.95642070,0
1760171100000000,110830.28000000,111111.11000000,110820.00000000,110949.22000000,202.80255000,1760171399999999,22498884.76474490,32902,94.61183000,10496559.29676130,0
1760171400000000,110949.22000000,110984.99000000,110731.66000000,110818.22000000,128.51033000,1760171699999999,14248265.20865910,36216,53.27264000,5906102.83101990,0
1760171700000000,110818.22000000,111000.00000000,110801.99000000,110911.64000000,123.55107000,1760171999999999,13698507.52234640,28617,50.94270000,5648103.56826470,0
1760172000000000,110911.63000000,111300.00000000,110911.63000000,111242.26000000,160.81210000,1760172299999999,17880624.07982820,31656,79.48959000,8837034.86089310,0
1760172300000000,111242.27000000,111480.00000000,111242.26000000,111472.00000000,173.76347000,1760172599999999,19358332.33594500,19880,99.04750000,11032718.93012510,0
1760172600000000,111471.99000000,111535.29000000,111282.51000000,111404.20000000,144.54026000,1760172899999999,16103816.72862120,23605,54.53177000,6075952.77660540,0
1760172900000000,111404.20000000,111516.70000000,111320.22000000,111328.38000000,97.82923000,1760173199999999,10900547.72942370,17404,29.27153000,3261393.46839570,0
1760173200000000,111328.38000000,111620.92000000,111274.41000000,111499.07000000,155.49134000,1760173499999999,17325289.82053390,24480,57.36538000,6392050.39918030,0
1760173500000000,111499.08000000,111679.22000000,111448.45000000,111599.15000000,122.20558000,1760173799999999,13634111.84891420,22107,66.00198000,7363213.79711920,0
1760173800000000,111599.15000000,111682.68000000,111397.39000000,111550.16000000,139.18670000,1760174099999999,15525459.91840030,26582,69.42840000,7744887.14658640,0
1760174100000000,111550.15000000,111725.83000000,111451.99000000,111725.83000000,172.22268000,1760174399999999,19211197.34162550,26009,101.57788000,11329905.71752630,0
1760174400000000,111725.82000000,111796.24000000,111601.63000000,111695.00000000,136.81885000,1760174699999999,15283267.34832040,28734,57.59162000,6433501.03013260,0
1760174700000000,111695.00000000,111776.54000000,111609.49000000,111757.95000000,132.68816000,1760174999999999,14823571.20008890,16453,45.50506000,5083524.56758260,0
1760175000000000,111757.95000000,111786.00000000,111497.55000000,111611.98000000,174.29087000,1760175299999999,19458084.36839240,26344,77.74008000,8679118.26378110,0
1760175300000000,111611.98000000,111748.83000000,111537.44000000,111661.53000000,109.65351000,1760175599999999,12242085.80591950,28400,28.51008000,3182578.50688840,0
1760175600000000,111661.53000000,111887.19000000,111600.00000000,111823.15000000,140.21791000,1760175899999999,15672609.54273840,19196,77.00750000,8609148.70874910,0
1760175900000000,111823.16000000,111840.17000000,111635.00000000,111753.99000000,173.28509000,1760176199999999,19366021.04905650,26174,61.35214000,6855462.76214830,0
1760176200000000,111753.99000000,111767.88000000,111590.65000000,111629.06000000,98.51863000,1760176499999999,11001798.79629020,21063,23.68366000,2644330.90702730,0
1760176500000000,111629.06000000,111778.28000000,111611.10000000,111642.78000000,72.70428000,1760176799999999,8119632.07116500,20660,26.63056000,2974355.83655760,0
1760176800000000,111642.78000000,111805.03000000,111621.77000000,111785.35000000,94.69202000,1760177099999999,10579166.80377460,24711,31.53473000,3523098.48039740,0
1760177100000000,111785.35000000,111849.76000000,111630.13000000,111735.44000000,92.68680000,1760177399999999,10356962.81247640,25551,28.16593000,3147577.40497360,0
1760177400000000,111735.45000000,111964.60000000,111735.27000000,111894.67000000,93.10824000,1760177699999999,10419006.67696750,16643,39.36126000,4404215.64996230,0
1760177700000000,111894.67000000,111933.24000000,111750.01000000,111781.76000000,96.76424000,1760177999999999,10822982.34040730,20327,33.71598000,3770913.83836160,0
1760178000000000,111781.77000000,112035.00000000,111781.76000000,111982.59000000,195.07211000,1760178299999999,21843491.66094520,17695,106.24109000,11894769.98402390,0
1760178300000000,111982.58000000,112204.64000000,111940.38000000,112197.42000000,246.52915000,1760178599999999,27636739.10272510,20461,131.05681000,14691025.43064380,0
1760178600000000,112197.42000000,112271.34000000,112092.00000000,112092.00000000,147.09950000,1760178899999999,16505257.79095090,19755,71.83095000,8059843.91499880,0
